,movie_title,release_year,imdb_rating,genres,runtime,age_rating,production_country,steaming_on
0, Stree 2: Sarkate Ka Aatank ,(2024),7.1,"Horror, Comedy",2h 27min,UA,India,Amazon Prime Video
1, The Substance ,(2024),7.5,"Science-Fiction, Drama, Horror",2h 21min,,"France, United Kingdom",MUBI
2, Deadpool & Wolverine ,(2024),0.0,"Comedy, Science-Fiction, Action & Adventure",2h 7min,A,United States,Apple TV
3, Bhool Bhulaiyaa 3 ,(2024),5.9,"Comedy, Horror",2h 38min,UA,India,Bookmyshow
4, Meiyazhagan ,(2024),8.0,"Kids & Family, Drama",2h 57min,U,India,Netflix
5, Venom: The Last Dance ,(2024),6.2,"Science-Fiction, Action & Adventure, Mystery & Thriller",1h 49min,,United States,Bookmyshow
6, Vettaiyan ,(2024),7.8,"Action & Adventure, Crime, Drama",2h 43min,UA,India,Amazon Prime Video
7, Devara Part 1 ,(2024),6.2,"Action & Adventure, Drama, Mystery & Thriller",2h 56min,UA,India,Netflix
8, The Wild Robot ,(2024),8.3,"Animation, Science-Fiction",1h 42min,,"Japan, United States",Bookmyshow
9, Khel Khel Mein ,(2024),6.6,"Drama, Comedy",2h 15min,UA,India,Netflix
10, Do Patti ,(2024),6.9,"Mystery & Thriller, Drama, Crime",2h 7min,,India,Netflix
11, Alien: Romulus ,(2024),7.2,"Science-Fiction, Horror, Mystery & Thriller",1h 59min,A,United States,Apple TV
12, The Greatest of All Time ,(2024),5.9,"Action & Adventure, Drama, Mystery & Thriller",3h 3min,UA,India,Netflix
13, Kill ,(2024),7.6,"Action & Adventure, Crime, Drama, Mystery & Thriller",1h 45min,A,India,Hotstar
14, Longlegs ,(2024),6.7,"Horror, Mystery & Thriller, Crime",1h 41min,A,"Canada, United States",Amazon Prime Video
15, Siddharth Roy ,(2024),6.0,"Drama, Romance",2h 28min,A,India,aha
16, Vedaa ,(2024),6.0,"Mystery & Thriller, Action & Adventure, Drama",2h 25min,,India,Zee5
17, Level Cross ,(2024),6.0,"Drama, Mystery & Thriller",1h 56min,UA,India,Amazon Prime Video
18, Sarfira ,(2024),7.0,Drama,2h 35min,U,India,Hotstar
19, Lubber Pandhu ,(2024),8.0,"Comedy, Drama, Sport, Kids & Family, Romance",2h 26min,U,India,Hotstar
20, Vaazhai ,(2024),7.0,"Drama, Kids & Family",2h 14min,U,India,Hotstar
21, Tumbbad ,(2018),8.2,"Fantasy, Horror, Drama, Mystery & Thriller, Made in Europe",1h 44min,A,"Sweden, India",Bookmyshow
22, Stree ,(2018),7.5,"Horror, Comedy, Drama",2h 8min,UA,India,Amazon Prime Video
23, Mathu Vadalara ,(2019),8.0,"Crime, Comedy, Mystery & Thriller",2h 10min,UA,India,Amazon Prime Video
24, Furiosa: A Mad Max Saga ,(2024),7.5,"Action & Adventure, Science-Fiction, Mystery & Thriller",2h 29min,A,"Australia, United States",Apple TV
25, Venom ,(2018),6.6,"Science-Fiction, Action & Adventure",1h 52min,UA,"United States, China",Amazon Prime Video
26, Black ,(2024),7.0,"Mystery & Thriller, Horror",2h 30min,UA,India,Amazon Prime Video
27, Kishkindha Kaandam ,(2024),8.0,"Drama, Mystery & Thriller",2h 13min,UA,India,Bookmyshow
28, Vicky Vidya Ka Woh Wala Video ,(2024),7.0,Comedy,2h 32min,UA,India,Bookmyshow
29, Gaganachari ,(2024),0.0,"Comedy, Fantasy, Science-Fiction",1h 54min,,India,Amazon Prime Video
30, Saripodhaa Sanivaaram ,(2024),7.0,"Mystery & Thriller, Drama, Action & Adventure",2h 52min,UA,India,Netflix
31, Thangalaan ,(2024),7.0,"Action & Adventure, Fantasy, History, Drama",2h 36min,UA,India,
32, Singham Again ,(2024),6.8,"Action & Adventure, Drama",2h 24min,UA,India,Bookmyshow
33, Strange Darling ,(2024),7.1,"Horror, Mystery & Thriller, Crime",1h 37min,,United States,Amazon Prime Video
34, Martin ,(2024),5.1,"Mystery & Thriller, Action & Adventure, Drama",2h 27min,UA,India,
35, Swag ,(2024),7.0,"Comedy, Drama",2h 30min,,India,Amazon Prime Video
36, The Shadow Strays ,(2024),6.0,"Mystery & Thriller, Action & Adventure, Crime",2h 25min,A,"United States, Indonesia",Netflix
37, Transformers One ,(2024),7.7,"Animation, Science-Fiction, Action & Adventure, Kids & Family, Fantasy",1h 44min,U,United States,Apple TV
38, Munjya ,(2024),6.4,"Comedy, Horror",2h 3min,UA,India,Hotstar
39, Kalki 2898 AD ,(2024),7.1,"Action & Adventure, Drama, Fantasy, Science-Fiction, Mystery & Thriller",3h 0min,UA,India,Amazon Prime Video
40, Venom: Let There Be Carnage ,(2021),5.9,"Science-Fiction, Action & Adventure, Mystery & Thriller",1h 37min,,United States,Apple TV
41, Salaar ,(2023),6.6,"Mystery & Thriller, Action & Adventure, Crime, Drama",2h 55min,A,India,VI movies and tv
42, Jigra ,(2024),7.5,"Crime, Drama, Mystery & Thriller, Action & Adventure",2h 35min,,India,Bookmyshow
43, It Ends with Us ,(2024),6.5,"Romance, Drama",2h 10min,A,United States,Apple TV
44, Je Jatt Vigad Gya ,(2024),0.0,Drama,2h 12min,,India,Chaupal Amazon Channel
45, 365 Days ,(2020),3.3,"Romance, Drama, Made in Europe",1h 54min,,Poland,Netflix
46, Golam ,(2024),7.0,Crime,2h 0min,UA,India,Amazon Prime Video
47, The Buckingham Murders ,(2024),6.0,"Drama, Mystery & Thriller, Crime",1h 47min,A,"United Kingdom, India",Netflix
48, Caddo Lake ,(2024),6.9,"Drama, Mystery & Thriller, Science-Fiction, Horror",1h 39min,,United States,Jio Cinema
49, Bhool Bhulaiyaa 2 ,(2022),5.7,"Horror, Comedy",2h 23min,UA,India,Netflix
50, Bhool Bhulaiyaa ,(2007),7.5,"Horror, Mystery & Thriller, Comedy",2h 38min,,India,VI movies and tv
51, Zwigato ,(2023),7.0,Drama,1h 46min,U,India,Amazon Prime Video
52, A.R.M ,(2024),7.0,"Action & Adventure, Drama, Comedy",2h 27min,UA,India,Hotstar
53, Viswam ,(2024),0.0,"Action & Adventure, Comedy, Mystery & Thriller",2h 33min,UA,India,Amazon Prime Video
54, Double Ismart ,(2024),2.0,"Action & Adventure, Science-Fiction, Mystery & Thriller",2h 36min,UA,India,Amazon Prime Video
55, Laila Majnu ,(2018),7.0,"Romance, Drama",2h 19min,UA,India,VI movies and tv
56, Speak No Evil ,(2024),6.9,"Horror, Mystery & Thriller, Drama",1h 50min,,United States,Apple TV
57, Miller's Girl ,(2024),5.2,"Mystery & Thriller, Comedy, Drama",1h 33min,,United States,Amazon Prime Video
58, 96 ,(2018),8.5,"Romance, Drama",2h 39min,U,India,Sony Liv
59, Bhediya ,(2022),6.7,"Horror, Mystery & Thriller, Comedy",2h 36min,UA,India,Jio Cinema
60, Don't Move ,(2024),5.8,"Horror, Mystery & Thriller",1h 32min,A,United States,Netflix
61, Despicable Me 4 ,(2024),6.2,"Comedy, Action & Adventure, Animation, Kids & Family, Science-Fiction, Crime",1h 34min,U,United States,Apple TV
62, Prisoners ,(2013),8.2,"Mystery & Thriller, Crime, Drama",2h 33min,A,United States,Amazon Prime Video
63, Amaran ,(2024),8.0,"Drama, War & Military, Action & Adventure",2h 47min,,India,Bookmyshow
64, Brothers ,(2024),5.0,"Crime, Action & Adventure, Comedy",1h 28min,,United States,Amazon Prime Video
65, Aavesham ,(2024),7.8,"Comedy, Action & Adventure",2h 38min,,India,Amazon Prime Video
66, Smile ,(2022),6.5,"Horror, Mystery & Thriller",1h 55min,A,United States,Apple TV
67, CTRL ,(2024),6.0,"Mystery & Thriller, Drama",1h 39min,,India,Netflix
68, Woman of the Hour ,(2024),6.6,"Crime, Drama, Mystery & Thriller",1h 35min,,United States,
69, Super Deluxe ,(2019),8.2,"Drama, Crime, Comedy, Mystery & Thriller",2h 56min,A,India,Apple TV
70, It's What's Inside ,(2024),6.6,"Science-Fiction, Comedy, Mystery & Thriller",1h 43min,A,United States,Netflix
71, Inside Out 2 ,(2024),7.6,"Kids & Family, Action & Adventure, Comedy, Drama, Animation, Fantasy",1h 37min,U,United States,Apple TV
72, Premalu ,(2024),7.8,"Comedy, Romance",2h 36min,U,India,Hotstar
73, The Fall Guy ,(2024),6.9,"Romance, Action & Adventure, Comedy, Drama",2h 6min,UA,"Australia, Canada, United States",Apple TV
74, Maharaja ,(2024),8.5,"Mystery & Thriller, Action & Adventure, Crime, Drama",2h 21min,,India,Netflix
75, Kondal ,(2024),0.0,"Drama, Crime, Action & Adventure",2h 24min,UA,India,Netflix
76, Gladiator ,(2000),8.0,"Drama, Action & Adventure",2h 35min,,"United Kingdom, United States",Amazon Prime Video
77, Dune: Part Two ,(2024),8.5,"Science-Fiction, Action & Adventure, Drama",2h 47min,UA,United States,Apple TV
78, Nandhan ,(2024),8.0,Drama,1h 50min,UA,India,Amazon Prime Video
79, Challengers ,(2024),7.1,"Romance, Drama, Sport, Comedy",2h 12min,A,"Italy, United States",Amazon Prime Video
80, Animal ,(2023),6.1,"Action & Adventure, Crime, Drama, Mystery & Thriller",3h 21min,A,India,Netflix
81, Vaazha: Biopic of a Billion Boys ,(2024),7.0,Drama,2h 5min,UA,India,Hotstar
82, My Old Ass ,(2024),7.0,"Comedy, Drama, Romance",1h 29min,,"Canada, United States",Amazon Prime Video
83, Pushpa: The Rise - Part 1 ,(2021),7.6,"Action & Adventure, Drama, Mystery & Thriller, Crime",2h 59min,UA,India,Amazon Prime Video
84, Family Pack ,(2024),5.0,"Comedy, Fantasy, Action & Adventure",1h 34min,,France,Netflix
85, Thalavan ,(2024),7.0,"Crime, Mystery & Thriller, Drama",2h 13min,,India,Sony Liv
86, Yudhra ,(2024),5.8,"Action & Adventure, Drama, Mystery & Thriller",2h 22min,UA,India,Amazon Video
87, Bramayugam ,(2024),7.8,"Drama, Horror, Mystery & Thriller",2h 19min,UA,India,Sony Liv
88, Sector 36 ,(2024),7.2,"Mystery & Thriller, Drama, Crime",2h 4min,A,India,Netflix
89, Ulajh ,(2024),6.1,"Mystery & Thriller, Drama, Crime",2h 14min,UA,India,Netflix
90, Sam Bahadur ,(2023),7.7,"Drama, War & Military, History",2h 30min,UA,India,Zee5
91, K.G.F: Chapter 1 ,(2018),8.2,"Mystery & Thriller, Action & Adventure, Crime, Drama",2h 36min,UA,India,Hotstar
92," The Gangster, the Cop, the Devil ",(2019),7.0,"Crime, Action & Adventure, Mystery & Thriller",1h 50min,,South Korea,
93, K.G.F: Chapter 2 ,(2022),8.2,"Action & Adventure, Crime, Drama, Mystery & Thriller",2h 46min,UA,India,Amazon Prime Video
94, Lucky Baskhar ,(2024),8.0,"Crime, Drama, Mystery & Thriller",2h 50min,UA,India,Bookmyshow
95, Fifty Shades of Grey ,(2015),4.2,"Drama, Romance, Mystery & Thriller",2h 5min,,United States,Jio Cinema
96, HAIKYU!! The Dumpster Battle ,(2024),7.0,"Drama, Animation, Comedy, Sport",1h 25min,,Japan,
97, Harry Potter and the Philosopher's Stone ,(2001),7.6,"Fantasy, Kids & Family",2h 32min,U,"United States, United Kingdom",Apple TV
98, Subservience ,(2024),5.0,"Mystery & Thriller, Science-Fiction",1h 46min,,United States,
99, Hanu-Man ,(2024),7.8,"Fantasy, Action & Adventure, Comedy, Science-Fiction",2h 39min,UA,India,Zee5
100, Stree 2: Sarkate Ka Aatank ,(2024),7.1,"Horror, Comedy",2h 27min,UA,India,Amazon Prime Video
101, The Substance ,(2024),7.5,"Science-Fiction, Drama, Horror",2h 21min,,"France, United Kingdom",MUBI
102, Deadpool & Wolverine ,(2024),0.0,"Comedy, Science-Fiction, Action & Adventure",2h 7min,A,United States,Apple TV
103, Bhool Bhulaiyaa 3 ,(2024),5.9,"Comedy, Horror",2h 38min,UA,India,Bookmyshow
104, Meiyazhagan ,(2024),8.0,"Kids & Family, Drama",2h 57min,U,India,Netflix
105, EMILIA PÃ‰REZ ,(2024),0.0,"Drama, Mystery & Thriller, Crime, Comedy",2h 12min,,"France, United States, Belgium",Netflix
106, Hot Frosty ,(2024),0.0,"Comedy, Fantasy, Romance",1h 30min,,United States,Netflix
107, Return of the King: The Fall and Rise of Elvis Presley ,(2024),0.0,"Documentary, Music & Musical",1h 31min,,United States,Netflix
108, The Lost Children ,(2024),0.0,Documentary,1h 35min,,"United Kingdom, United States, Colombia",Netflix
109, Close to You ,(2024),0.0,"Drama, Romance",1h 39min,,"Canada, United Kingdom, United States",Netflix
