,tv_title,release_year,imdb_rating,genres,runtime,age_rating,production_country,streaming_on
0, From ,(2022),7.8,"Science-Fiction, Mystery & Thriller, Drama, Horror",50min,,United States,Amazon Prime Video
1, Taaza Khabar ,(2023),8.1,"Science-Fiction, Drama, Action & Adventure, Comedy, Fantasy, Mystery & Thriller",32min,,India,Hotstar
2, The Penguin ,(2024),8.8,"Drama, Crime, Fantasy",53min,,United States,Jio Cinema
3, XXX: Uncensored ,(2018),0.0,"Comedy, Romance, Drama",22min,,India,Alt Balaji
4, Mirzapur ,(2018),8.4,"Action & Adventure, Drama, Mystery & Thriller, Crime",50min,A,India,Amazon Prime Video
5, Bigg Boss ,(2006),3.0,"Reality TV, Kids & Family",1h 16min,,India,Hotstar
6, Agatha All Along ,(2024),7.3,"Science-Fiction, Mystery & Thriller, Fantasy, Action & Adventure, Comedy, Drama",39min,,United States,Hotstar
7, Citadel: Honey Bunny ,(2024),6.0,"Drama, Science-Fiction, Mystery & Thriller, Action & Adventure",50min,,India,Amazon Prime Video
8, Don't Come Home ,(2024),7.0,"Mystery & Thriller, Science-Fiction, Drama, Horror",46min,,Thailand,Netflix
9, Game of Thrones ,(2011),9.0,"Drama, Action & Adventure, Science-Fiction, Fantasy",58min,U,United States,Jio Cinema
10, Nobody Wants This ,(2024),7.9,"Comedy, Romance, Drama",26min,,United States,Netflix
11, Dan Da Dan ,(2024),8.0,"Action & Adventure, Science-Fiction, Comedy, Fantasy, Romance, Mystery & Thriller, Animation",24min,,Japan,Crunchyroll
12, Hellbound ,(2021),6.6,"Drama, Crime, Science-Fiction, Mystery & Thriller, Fantasy, Horror",51min,,South Korea,Netflix
13, Sweetpea ,(2024),7.0,"Comedy, Drama",44min,,United Kingdom,Jio Cinema
14, Tulsa King ,(2022),8.0,"Drama, Crime",39min,,United States,Jio Cinema
15, Teacup ,(2024),6.0,"Drama, Mystery & Thriller, Science-Fiction, Horror",37min,,United States,Jio Cinema
16, The Diplomat ,(2023),8.0,"Drama, Mystery & Thriller, War & Military",50min,A,"United Kingdom, United States",Netflix
17, 1000 Babies ,(2024),0.0,"Crime, Drama, Horror",42min,A,India,Hotstar
18, Panchayat ,(2020),9.0,"Drama, Comedy",35min,,India,Amazon Prime Video
19, Only Murders in the Building ,(2021),8.1,"Mystery & Thriller, Comedy, Crime, Drama",35min,,United States,Hotstar
20, The Rookie ,(2018),8.0,"Crime, Drama, Comedy, Action & Adventure",43min,,United States,
21, The Legend of Hanuman ,(2021),9.1,"Animation, Action & Adventure, Kids & Family, Fantasy",21min,,India,Hotstar
22, Mastram ,(2020),6.0,"Comedy, Drama, Fantasy",28min,,India,VI movies and tv
23, Breaking Bad ,(2008),9.0,"Drama, Crime, Mystery & Thriller",47min,A,United States,Netflix
24, The Devil's Hour ,(2022),7.6,"Mystery & Thriller, Crime, Drama",59min,,United Kingdom,Amazon Prime Video
25, Adam's Sweet Agony ,(2024),0.0,Animation,3min,,Japan,Anime Times Amazon Channel
26, Person of Interest ,(2011),8.5,"Drama, Action & Adventure, Crime, Science-Fiction, Mystery & Thriller",44min,U,United States,
27, The Great Indian Kapil Show ,(2024),6.9,Comedy,1h 0min,,India,Netflix
28, Shōgun ,(2024),8.6,"Drama, War & Military, History",59min,,United States,Hotstar
29, Murder in Mahim ,(2024),7.9,Crime,43min,,India,Jio Cinema
30, The Judge from Hell ,(2024),7.0,"Comedy, Drama, Science-Fiction, Crime, Fantasy, Horror, Romance",1h 5min,,South Korea,Hotstar
31, House of the Dragon ,(2022),8.3,"Science-Fiction, Drama, Action & Adventure, Fantasy, Romance",1h 2min,A,United States,Jio Cinema
32, Gandii Baat ,(2018),3.0,"Drama, Crime, Mystery & Thriller",44min,A,India,Alt Balaji
33, Dragon Ball DAIMA ,(2024),8.0,"Animation, Action & Adventure, Comedy, Science-Fiction, Fantasy",24min,,Japan,Crunchyroll
34, The Lord of the Rings: The Rings of Power ,(2022),6.9,"Action & Adventure, Science-Fiction, Drama, Fantasy",1h 8min,,United States,Amazon Prime Video
35, Yellowstone ,(2018),8.7,"Western, Drama",50min,,United States,Netflix
36, Auto Shankar ,(2019),0.0,"Crime, Mystery & Thriller",30min,UA,India,Zee5
37, The Lincoln Lawyer ,(2022),7.8,"Crime, Drama, Mystery & Thriller",49min,,United States,Netflix
38, The Pradeeps of Pittsburgh ,(2024),0.0,"Comedy, Drama",28min,,"United States, Canada",Amazon Prime Video
39, The Boys ,(2019),8.7,"Science-Fiction, Action & Adventure, Comedy, Crime, Drama",1h 1min,A,United States,Amazon Prime Video
40, Farzi ,(2023),8.3,"Drama, Crime, Mystery & Thriller",56min,,India,Amazon Prime Video
41, Paris Has Fallen ,(2024),6.0,"Action & Adventure, War & Military, Drama",43min,,France,Lionsgate Play
42, Money Heist ,(2017),8.2,"Crime, Drama, Mystery & Thriller, Action & Adventure, Made in Europe",55min,,Spain,Netflix
43, Gyaarah Gyaarah ,(2024),8.0,"Fantasy, Drama, Science-Fiction",44min,A,India,Zee5
44, Georgie & Mandy's First Marriage ,(2024),6.0,Comedy,21min,,United States,
45, Dark ,(2017),8.7,"Crime, Drama, Science-Fiction, Mystery & Thriller",56min,,Germany,Netflix
46, Gutar Gu ,(2023),8.0,"Drama, Romance, Comedy",27min,,India,MX Player
47, Murder Mindfully ,(2024),7.0,"Comedy, Crime, Mystery & Thriller",33min,A,Germany,Netflix
48, Deceitful Love ,(2024),5.0,"Drama, Romance",48min,A,Italy,Netflix
49, Kill Me Love Me ,(2024),0.0,"Drama, Action & Adventure",45min,,China,Netflix
50, Apharan ,(2018),8.2,"Action & Adventure, Crime, Mystery & Thriller, Drama",24min,,India,Alt Balaji
51, Disclaimer ,(2024),7.0,"Drama, Mystery & Thriller",49min,A,United Kingdom,Apple TV Plus
52, Evil ,(2021),7.8,"Drama, Mystery & Thriller, Crime, Horror",49min,,United States,Jio Cinema
53, Gundam: Requiem for Vengeance ,(2024),6.0,"War & Military, Science-Fiction, Animation, Action & Adventure, Drama",24min,,Japan,Netflix
54, Jujutsu Kaisen ,(2020),8.5,"Animation, Action & Adventure, Fantasy, Mystery & Thriller, Science-Fiction",24min,,"Japan, United States",Crunchyroll
55, Mithya ,(2022),7.9,"Drama, Crime, Mystery & Thriller",35min,,India,Zee5
56, Yoasobi Gurashi! ,(2024),0.0,"Drama, Romance, Animation",4min,,Japan,Anime Times Amazon Channel
57, Attack on Titan ,(2013),9.1,"Horror, Animation, Action & Adventure, Drama, Fantasy, Science-Fiction",25min,UA,Japan,Anime Times Amazon Channel
58, Peaky Blinders ,(2013),8.7,"Drama, Crime",58min,A,United Kingdom,Netflix
59, Doubt ,(2024),0.0,"Crime, Mystery & Thriller, Drama",1h 10min,,South Korea,Netflix
60, Scam 1992: The Harshad Mehta Story ,(2020),9.2,"Drama, Mystery & Thriller, Crime",52min,,India,Sony Liv
61, Hidden Love ,(2023),0.0,Drama,45min,,China,Netflix
62, Demon Slayer: Kimetsu no Yaiba ,(2019),8.6,"Science-Fiction, Animation, Action & Adventure, Fantasy, Mystery & Thriller",27min,,Japan,Crunchyroll
63, Naruto Shippūden ,(2007),8.7,"Action & Adventure, Science-Fiction, Animation, Comedy, Drama, Fantasy",23min,U,Japan,Crunchyroll
64, Arcane ,(2021),9.0,"Action & Adventure, Drama, Fantasy, Science-Fiction, Animation, Mystery & Thriller",41min,,"France, United States",Netflix
65, Lioness ,(2023),7.7,"Drama, War & Military, Action & Adventure, Mystery & Thriller",45min,,United States,
66, Superman & Lois ,(2021),7.7,"Drama, Science-Fiction, Action & Adventure",42min,,United States,Amazon Prime Video
67, This Is the Zodiac Speaking ,(2024),7.0,"Crime, Documentary",45min,,United States,Netflix
68, Aashram ,(2020),6.6,"Drama, Crime, Mystery & Thriller",43min,,India,MX Player
69, Fabulous Lives of Bollywood Wives ,(2020),4.2,"Reality TV, Romance, Documentary",39min,,India,Netflix
70, The Office ,(2024),4.0,Comedy,23min,,Australia,Amazon Prime Video
71, Citadel: Diana ,(2024),6.0,"Action & Adventure, Drama, Science-Fiction, Mystery & Thriller",45min,,Italy,Amazon Prime Video
72, The Flash ,(2014),7.5,"Drama, Science-Fiction, Action & Adventure",42min,U,United States,Amazon Prime Video
73, Spartacus ,(2010),8.5,"Drama, Romance, Action & Adventure",54min,,United States,Lionsgate Play
74, The Day of the Jackal ,(2024),8.0,"Crime, Drama, Mystery & Thriller, Action & Adventure",45min,,United Kingdom,
75, Euphoria ,(2019),8.3,Drama,58min,A,United States,Jio Cinema
76, Supernatural ,(2005),8.4,"Drama, Mystery & Thriller, Science-Fiction, Horror, Fantasy",45min,,United States,
77, Naruto ,(2002),8.4,"Animation, Action & Adventure, Science-Fiction, Comedy, Fantasy",23min,,Japan,Netflix
78, Stranger Things ,(2016),8.0,"Drama, Science-Fiction, Mystery & Thriller, Action & Adventure, Fantasy, Horror",1h 1min,,United States,Netflix
79, Lost ,(2004),8.3,"Action & Adventure, Science-Fiction, Mystery & Thriller, Drama, Fantasy",43min,U,United States,
80, Outer Banks ,(2020),7.5,"Action & Adventure, Drama, Mystery & Thriller, Romance, Crime",51min,,United States,Netflix
81, White Collar ,(2009),8.2,"Drama, Mystery & Thriller, Comedy, Crime",44min,U,United States,Hotstar
82, Modern Family ,(2009),8.5,"Drama, Romance, Comedy",21min,,United States,Hotstar
83, Highway Love ,(2023),7.0,"Romance, Comedy",33min,,India,MX Player
84, The Old Man ,(2022),7.6,"Action & Adventure, Drama, Mystery & Thriller",50min,,United States,Hotstar
85, Bleach: Thousand-Year Blood War ,(2022),9.0,"Action & Adventure, Fantasy, Animation",24min,,Japan,Netflix
86, Vikings ,(2013),8.5,"War & Military, Romance, Action & Adventure, Drama, History, Made in Europe",45min,A,Canada,Netflix
87, Raising Voices ,(2024),7.0,Drama,46min,A,Spain,Netflix
88, The Walking Dead: Daryl Dixon ,(2023),7.5,"Science-Fiction, Action & Adventure, Drama, Horror",55min,,United States,Amazon Prime Video
89, Slow Horses ,(2022),8.2,"Mystery & Thriller, Drama, Crime, Comedy",45min,A,"United Kingdom, United States",Apple TV Plus
90, Ghosts ,(2021),7.9,"Comedy, Fantasy",21min,,United States,Jio Cinema
91, House ,(2004),8.7,"Mystery & Thriller, Drama",44min,U,United States,Amazon Prime Video
92, The Vampire Diaries ,(2009),7.7,"Drama, Science-Fiction, Horror, Romance, Mystery & Thriller, Fantasy",42min,U,United States,Amazon Prime Video
93, Gullak ,(2019),9.1,"Kids & Family, Comedy, Drama",30min,,India,VI movies and tv
94, Suits ,(2011),8.4,"Comedy, Drama",44min,,United States,Amazon Prime Video
95, Murshid ,(2024),0.0,"Mystery & Thriller, Crime",34min,A,India,Zee5
96, Young Sheldon ,(2017),7.7,"Comedy, Kids & Family, Drama",19min,,United States,Amazon Prime Video
97, Prison Break ,(2005),8.3,"Action & Adventure, Crime, Drama, Mystery & Thriller, Made in Europe",49min,U,United States,Hotstar
98, Fallout ,(2024),8.4,"Drama, Science-Fiction, War & Military, Action & Adventure",59min,A,United States,Amazon Prime Video
99, Tracker ,(2024),7.0,"Drama, Crime",41min,,United States,Hotstar
100, From ,(2022),7.8,"Science-Fiction, Mystery & Thriller, Drama, Horror",50min,,United States,Amazon Prime Video
101, Taaza Khabar ,(2023),8.1,"Science-Fiction, Drama, Action & Adventure, Comedy, Fantasy, Mystery & Thriller",32min,,India,Hotstar
102, The Penguin ,(2024),8.8,"Drama, Crime, Fantasy",53min,,United States,Jio Cinema
103, XXX: Uncensored ,(2018),0.0,"Comedy, Romance, Drama",22min,,India,Alt Balaji
104, Mirzapur ,(2018),8.4,"Action & Adventure, Drama, Mystery & Thriller, Crime",50min,A,India,Amazon Prime Video
105,Sisters' Feud - Season 1 ,(2024),0.0,Drama,,,Mexico,
106,Sprint: The World's Fastest Humans - Season 2 ,(2024),0.0,"Documentary, Sport",38min,,"United States, United Kingdom",
107,Bad Sisters - Season 2 ,(2024),0.0,"Drama, Mystery & Thriller, Comedy, Crime",,,"United Kingdom, Ireland, United States, Belgium",
108,Children Ruin Everything - Season 4 ,(2024),0.0,Comedy,21min,,Canada,
109,The Mothers of Penguins - Season 1 ,(2024),0.0,"Drama, Kids & Family, Sport, Comedy",,,Poland,
